datetime,load_forecast,load_true,sum_forecast,solar_forecast,onshore_forecast
12/15/2016 11:00,80381,83253,12526,4956,5913
12/15/2016 11:15,80528,83639,12822,5260,5871
12/15/2016 11:30,80699,83631,13053,5500,5829
12/15/2016 11:45,80741,83284,13235,5681,5799
12/15/2016 12:00,79766,82465,13348,5791,5769
12/15/2016 12:15,79573,82094,13398,5815,5770
12/15/2016 12:30,79364,81926,13359,5761,5753
12/15/2016 12:45,79559,81707,13269,5642,5756
12/15/2016 13:00,79528,81785,13121,5450,5766
12/15/2016 13:15,79263,81331,12984,5184,5879
12/15/2016 13:30,78928,80820,12774,4849,5989
12/15/2016 13:45,78386,80294,12502,4450,6097
12/15/2016 14:00,78230,79924,12201,3995,6236
12/15/2016 14:15,77897,79998,11852,3488,6384
12/15/2016 14:30,77941,79792,11472,2954,6529
12/15/2016 14:45,77791,79665,11063,2387,6681
12/15/2016 15:00,77289,80050,10665,1818,6839
12/15/2016 15:15,77590,79660,10327,1275,7029
12/15/2016 15:30,77670,79755,10039,783,7219
12/15/2016 15:45,77633,79879,9830,373,7410
12/15/2016 16:00,78484,80303,9804,143,7603
12/15/2016 16:15,78492,80926,9962,56,7814
12/15/2016 16:30,78650,82022,10177,29,8028
12/15/2016 16:45,80789,82691,10393,13,8226
12/15/2016 17:00,81930,83431,10628,8,8434
12/15/2016 17:15,82005,83330,10820,8,8599
12/15/2016 17:30,82192,83572,11008,8,8763
12/15/2016 17:45,81828,83585,11205,8,8931
12/15/2016 18:00,81273,83018,11387,8,9088
12/15/2016 18:15,81036,82571,11537,8,9223
12/15/2016 18:30,80644,82266,11684,8,9359
12/15/2016 18:45,80649,82147,11822,8,9482
12/15/2016 19:00,79801,81564,11927,0,9583
12/15/2016 19:15,78931,80836,11923,0,9579
12/15/2016 19:30,78347,80070,11927,0,9589
12/15/2016 19:45,77697,79339,11914,0,9588
12/15/2016 20:00,76390,77759,11974,0,9660
12/15/2016 20:15,74744,76571,11933,0,9630
12/15/2016 20:30,73516,75240,11900,0,9609
12/15/2016 20:45,72545,74010,11869,0,9591
12/15/2016 21:00,71051,72865,11823,0,9559
12/15/2016 21:15,70570,72321,11729,0,9482
12/15/2016 21:30,70093,71262,11649,0,9421
12/15/2016 21:45,69263,70473,11564,0,9357
12/15/2016 22:00,69277,70072,11488,0,9301
12/15/2016 22:15,68619,69561,11373,0,9219
12/15/2016 22:30,67262,67565,11262,0,9142
12/15/2016 22:45,65707,66244,11144,0,9056
12/15/2016 23:00,64161,64600,11025,0,8971
12/15/2016 23:15,63129,63420,10892,0,8874
12/15/2016 23:30,61927,62506,10761,0,8781
12/15/2016 23:45,60856,61517,10627,0,8682
12/16/2016 0:00,59782,60603,10032,0,8306
12/16/2016 0:15,59164,59963,9941,0,8237
12/16/2016 0:30,58339,59438,9830,0,8145
12/16/2016 0:45,57657,58435,9729,0,8064
12/16/2016 1:00,56929,57694,9657,0,8011
12/16/2016 1:15,56309,57154,9525,0,7905
12/16/2016 1:30,56054,56542,9546,0,7950
12/16/2016 1:45,55789,56247,9515,0,7947
12/16/2016 2:00,55309,56193,9280,0,7733
12/16/2016 2:15,55155,55930,9260,0,7738
12/16/2016 2:30,55128,55951,9208,0,7707
12/16/2016 2:45,55129,56068,9199,0,7713
12/16/2016 3:00,55121,55896,9147,0,7683
12/16/2016 3:15,55100,56111,9178,0,7739
12/16/2016 3:30,55299,56362,9012,0,7593
12/16/2016 3:45,55395,56381,8897,0,7503
12/16/2016 4:00,56097,56765,8788,0,7419
12/16/2016 4:15,56489,57375,8722,0,7384
12/16/2016 4:30,56865,57878,8590,0,7290
12/16/2016 4:45,57488,58232,8520,0,7251
12/16/2016 5:00,58942,59482,8461,0,7276
12/16/2016 5:15,59493,60348,8280,0,7119
12/16/2016 5:30,60744,61229,8184,0,7044
12/16/2016 5:45,62067,62663,8134,0,7012
12/16/2016 6:00,65208,65589,8165,0,7066
12/16/2016 6:15,67942,68549,7987,0,6912
12/16/2016 6:30,70029,70985,7907,0,6856
12/16/2016 6:45,71963,73061,7938,0,6909
12/16/2016 7:00,74436,75865,7856,8,6840
12/16/2016 7:15,75345,77560,7769,8,6772
12/16/2016 7:30,76806,78924,7646,13,6660
12/16/2016 7:45,77500,79974,7348,19,6379
12/16/2016 8:00,78443,81033,7374,67,6377
12/16/2016 8:15,78672,81463,7584,234,6451
12/16/2016 8:30,78666,81522,7770,674,6221
12/16/2016 8:45,78680,81442,8239,1314,6077
12/16/2016 9:00,78474,81090,8934,2065,6051
12/16/2016 9:15,78468,81217,9540,2873,5879
12/16/2016 9:30,78777,81366,10215,3748,5709
12/16/2016 9:45,79038,81112,10896,4629,5538
12/16/2016 10:00,79193,80709,11514,5487,5329
12/16/2016 10:15,79387,80710,11922,6260,5000
12/16/2016 10:30,79376,81058,12280,6984,4665
12/16/2016 10:45,79717,81016,12576,7649,4328
12/16/2016 11:00,79790,80916,12783,8216,4002
12/16/2016 11:15,79890,81043,12934,8674,3726
12/16/2016 11:30,79955,81117,12984,9035,3449
12/16/2016 11:45,80146,80449,12947,9315,3166
12/16/2016 12:00,79103,79799,12837,9479,2924
12/16/2016 12:15,79126,79477,12669,9520,2746
12/16/2016 12:30,78381,79106,12379,9439,2566
12/16/2016 12:45,78365,78886,11979,9256,2380
12/16/2016 13:00,78076,78566,11480,8946,2222
12/16/2016 13:15,77571,78046,11037,8506,2246
12/16/2016 13:30,77362,77362,10472,7942,2272
12/16/2016 13:45,76850,76522,9819,7286,2296
12/16/2016 14:00,76205,76298,9112,6542,2352
12/16/2016 14:15,76008,75996,8370,5722,2445
12/16/2016 14:30,75973,75961,7581,4859,2534
12/16/2016 14:45,75624,75766,6751,3955,2618
12/16/2016 15:00,75032,75413,5914,3015,2735
12/16/2016 15:15,75501,75203,5140,2079,2905
12/16/2016 15:30,75592,75175,4466,1243,3077
12/16/2016 15:45,75270,75149,3953,566,3250
12/16/2016 16:00,76066,75907,3735,197,3411
12/16/2016 16:15,75978,76699,3731,61,3539
12/16/2016 16:30,75977,77905,3834,33,3669
12/16/2016 16:45,78256,78823,3934,14,3784
12/16/2016 17:00,79328,79598,4033,9,3882
12/16/2016 17:15,79582,79869,4120,10,3962
12/16/2016 17:30,79798,79917,4208,8,4045
12/16/2016 17:45,79635,79407,4297,8,4129
12/16/2016 18:00,79165,78779,4372,8,4194
12/16/2016 18:15,78565,78348,4423,8,4240
12/16/2016 18:30,78173,78066,4474,8,4289
12/16/2016 18:45,78092,77703,4512,8,4317
12/16/2016 19:00,77250,76891,4518,0,4325
12/16/2016 19:15,76260,76221,4447,0,4253
12/16/2016 19:30,75659,75406,4375,0,4181
12/16/2016 19:45,74880,74286,4307,0,4117
12/16/2016 20:00,73362,73101,4225,0,4037
12/16/2016 20:15,71948,71859,4140,0,3954
12/16/2016 20:30,70649,70426,4058,0,3877
12/16/2016 20:45,69842,69535,3972,0,3792
12/16/2016 21:00,68336,68349,3887,0,3711
12/16/2016 21:15,67720,67703,3807,0,3633
12/16/2016 21:30,67310,66875,3730,0,3562
12/16/2016 21:45,66547,65952,3658,0,3499
12/16/2016 22:00,66633,66400,3593,0,3439
12/16/2016 22:15,66120,65650,3535,0,3385
12/16/2016 22:30,65020,64631,3475,0,3328
12/16/2016 22:45,63711,63824,3410,0,3267
12/16/2016 23:00,62287,62771,3348,0,3205
12/16/2016 23:15,61041,61617,3299,0,3159
12/16/2016 23:30,59855,60411,3254,0,3115
12/16/2016 23:45,58827,59839,3206,0,3069
12/17/2016 0:00,58169,58661,2985,0,2729
12/17/2016 0:15,57358,57707,2952,0,2709
12/17/2016 0:30,56492,56889,2918,0,2693
12/17/2016 0:45,55916,56128,2888,0,2675
12/17/2016 1:00,55158,55414,3066,0,2864
12/17/2016 1:15,54606,54908,3048,0,2852
12/17/2016 1:30,54249,54388,3011,0,2822
12/17/2016 1:45,53882,53992,2966,0,2779
12/17/2016 2:00,53551,53526,2918,0,2737
12/17/2016 2:15,53293,53235,2869,0,2687
12/17/2016 2:30,53135,53174,2859,0,2681
12/17/2016 2:45,53048,52983,2812,0,2631
12/17/2016 3:00,52891,53013,2821,0,2640
12/17/2016 3:15,52937,52942,2747,0,2574
12/17/2016 3:30,52767,52786,2697,0,2533
12/17/2016 3:45,52874,52753,2635,0,2479
12/17/2016 4:00,53155,52839,2589,0,2408
12/17/2016 4:15,53014,52930,2529,0,2350
12/17/2016 4:30,53185,52793,2448,0,2272
12/17/2016 4:45,53493,52904,2401,0,2228
12/17/2016 5:00,53890,52869,2376,0,2201
12/17/2016 5:15,53624,52788,2316,0,2132
12/17/2016 5:30,54078,52653,2313,0,2121
12/17/2016 5:45,54262,52766,2272,0,2070
12/17/2016 6:00,54444,52910,2244,0,2030
12/17/2016 6:15,55505,53338,2144,0,1928
12/17/2016 6:30,56166,54147,2060,0,1840
12/17/2016 6:45,57025,55270,1960,0,1741
12/17/2016 7:00,58347,56417,2006,8,1776
12/17/2016 7:15,59450,57563,1909,8,1676
12/17/2016 7:30,60842,59029,1995,13,1751
12/17/2016 7:45,61859,60030,2035,17,1780
12/17/2016 8:00,62892,61207,2088,52,1795
12/17/2016 8:15,63787,61756,2071,165,1659
12/17/2016 8:30,64440,63050,2328,464,1614
12/17/2016 8:45,64839,63600,2696,880,1559
12/17/2016 9:00,65386,64494,3144,1359,1524
12/17/2016 9:15,66131,65357,3675,1864,1519
12/17/2016 9:30,66461,66268,4254,2417,1521
12/17/2016 9:45,66911,66827,4846,2983,1520
12/17/2016 10:00,67372,67184,5419,3541,1577
12/17/2016 10:15,67379,67335,5877,4022,1521
12/17/2016 10:30,67522,67752,6295,4462,1472
12/17/2016 10:45,67698,67895,6650,4838,1418
12/17/2016 11:00,67902,68105,6947,5153,1370
12/17/2016 11:15,68127,68676,7189,5394,1335
12/17/2016 11:30,68333,68868,7360,5566,1299
12/17/2016 11:45,68061,68563,7472,5679,1262
12/17/2016 12:00,67481,68287,7513,5715,1232
12/17/2016 12:15,67485,68196,7481,5667,1211
12/17/2016 12:30,66995,67685,7380,5547,1201
12/17/2016 12:45,66467,67081,7221,5368,1190
12/17/2016 13:00,65892,66589,7008,5120,1193
12/17/2016 13:15,65351,66106,6757,4805,1250
12/17/2016 13:30,65013,65803,6443,4437,1296
12/17/2016 13:45,64200,65179,6091,4028,1347
12/17/2016 14:00,63797,64943,5730,3570,1439
12/17/2016 14:15,63309,64454,5371,3091,1544
12/17/2016 14:30,63265,64358,5003,2607,1646
12/17/2016 14:45,63410,64099,4614,2107,1744
12/17/2016 15:00,63838,63930,4223,1592,1854
12/17/2016 15:15,63061,64098,3883,1094,2002
12/17/2016 15:30,63158,64389,3628,673,2160
12/17/2016 15:45,63564,64578,3452,328,2323
12/17/2016 16:00,64356,65085,3428,132,2488
12/17/2016 16:15,65126,66149,3525,55,2645
12/17/2016 16:30,66058,67338,3673,30,2798
12/17/2016 16:45,67071,68433,3815,13,2936
12/17/2016 17:00,68529,69282,3982,8,3093
12/17/2016 17:15,69063,69652,4160,8,3255
12/17/2016 17:30,69615,70068,4344,8,3426
12/17/2016 17:45,69474,70251,4523,8,3594
12/17/2016 18:00,69468,70090,4683,8,3736
12/17/2016 18:15,69061,69861,4836,8,3871
12/17/2016 18:30,68632,69509,4986,8,4000
12/17/2016 18:45,68325,69101,5134,8,4127
12/17/2016 19:00,67645,68576,5258,0,4242
12/17/2016 19:15,67189,67649,5379,0,4344
12/17/2016 19:30,66408,67088,5488,0,4435
12/17/2016 19:45,65566,66264,5592,0,4515
12/17/2016 20:00,64527,65022,5760,0,4659
12/17/2016 20:15,63387,63325,5894,0,4754
12/17/2016 20:30,62305,62035,6014,0,4827
12/17/2016 20:45,61595,61184,6140,0,4915
12/17/2016 21:00,60562,60394,6300,0,5046
12/17/2016 21:15,60212,59995,6493,0,5198
12/17/2016 21:30,59969,59617,6664,0,5321
12/17/2016 21:45,59801,59276,6832,0,5434
12/17/2016 22:00,60454,60492,7014,0,5565
12/17/2016 22:15,60067,60072,7175,0,5688
12/17/2016 22:30,59308,58990,7322,0,5792
12/17/2016 22:45,58151,58135,7457,0,5892
12/17/2016 23:00,56778,57214,7599,0,5995
12/17/2016 23:15,55912,56419,7761,0,6102
12/17/2016 23:30,55037,55538,7917,0,6206
12/17/2016 23:45,54147,54899,8084,0,6321
12/18/2016 0:00,52007,53664,10576,0,8051
12/18/2016 0:15,51259,52859,10770,0,8201
12/18/2016 0:30,50507,51895,10959,0,8351
12/18/2016 0:45,49833,51277,11139,0,8489
12/18/2016 1:00,49254,50893,11618,0,8927
12/18/2016 1:15,48799,49946,11638,0,8930
12/18/2016 1:30,48344,49542,11616,0,8892
12/18/2016 1:45,47933,48979,11646,0,8904
12/18/2016 2:00,47798,48649,11656,0,8897
12/18/2016 2:15,47480,48419,11676,0,8925
12/18/2016 2:30,47250,48137,11685,0,8949
12/18/2016 2:45,47076,47859,11720,0,8998
12/18/2016 3:00,47046,47802,11638,0,8931
12/18/2016 3:15,46751,47629,11752,0,9068
12/18/2016 3:30,46747,47488,11900,0,9241
12/18/2016 3:45,46710,47427,11922,0,9289
12/18/2016 4:00,46887,47450,11909,0,9257
12/18/2016 4:15,46697,47690,11859,0,9244
12/18/2016 4:30,46790,47671,11907,0,9336
12/18/2016 4:45,46970,47715,11964,0,9433
12/18/2016 5:00,47154,48060,11950,0,9464
12/18/2016 5:15,46695,47358,11965,0,9530
12/18/2016 5:30,46664,47430,12004,0,9616
12/18/2016 5:45,46489,47475,11838,0,9502
12/18/2016 6:00,46103,46867,11780,0,9492
12/18/2016 6:15,46665,47151,11889,0,9653
12/18/2016 6:30,47003,47622,11837,0,9656
12/18/2016 6:45,47502,47979,11746,0,9616
12/18/2016 7:00,48693,48562,11751,8,9664
12/18/2016 7:15,49473,49206,11668,8,9670
12/18/2016 7:30,50461,49692,11635,10,9728
12/18/2016 7:45,51627,50646,11656,11,9835
12/18/2016 8:00,52801,51882,11644,28,9900
12/18/2016 8:15,53798,52722,11216,75,9486
12/18/2016 8:30,54607,53819,11134,166,9382
12/18/2016 8:45,55259,54780,11303,278,9503
12/18/2016 9:00,56306,55639,10148,422,8269
12/18/2016 9:15,57432,56506,10173,592,8202
12/18/2016 9:30,57969,57394,10224,786,8135
12/18/2016 9:45,58673,58430,10305,994,8087
12/18/2016 10:00,59477,59281,10381,1205,8399
12/18/2016 10:15,60028,60316,10419,1401,8280
12/18/2016 10:30,60533,61217,10448,1587,8158
12/18/2016 10:45,61146,62116,10446,1751,8032
12/18/2016 11:00,61684,62784,10407,1887,7893
12/18/2016 11:15,62512,63767,10355,2005,7754
12/18/2016 11:30,62992,64622,10274,2090,7626
12/18/2016 11:45,62460,64317,10128,2138,7467
12/18/2016 12:00,62374,64340,9946,2148,7306
12/18/2016 12:15,62334,63968,9728,2123,7141
12/18/2016 12:30,61623,63558,9490,2075,6976
12/18/2016 12:45,60983,62934,9240,2011,6818
12/18/2016 13:00,60383,62313,8957,1922,6652
12/18/2016 13:15,60148,61161,8661,1813,6482
12/18/2016 13:30,59860,60830,8343,1677,6317
12/18/2016 13:45,58838,59972,8011,1521,6156
12/18/2016 14:00,58265,60018,7687,1350,6021
12/18/2016 14:15,57914,59594,7350,1166,5880
12/18/2016 14:30,57733,59152,7011,978,5744
12/18/2016 14:45,57656,59139,6672,790,5606
12/18/2016 15:00,57907,59354,6331,609,5459
12/18/2016 15:15,57654,59314,6017,435,5331
12/18/2016 15:30,57579,59491,5718,279,5205
12/18/2016 15:45,57814,59786,5444,151,5072
12/18/2016 16:00,58487,60400,5215,68,4942
12/18/2016 16:15,59195,61354,5022,30,4799
12/18/2016 16:30,60303,62133,4862,17,4665
12/18/2016 16:45,61097,63422,4700,10,4525
12/18/2016 17:00,62626,64404,4551,8,4390
12/18/2016 17:15,63303,64748,4427,8,4278
12/18/2016 17:30,64020,65052,4304,8,4164
12/18/2016 17:45,64035,65054,4180,8,4054
12/18/2016 18:00,64572,65498,4046,8,3931
12/18/2016 18:15,64854,65629,3899,8,3793
12/18/2016 18:30,64757,65496,3755,8,3658
12/18/2016 18:45,64585,65123,3592,8,3502
12/18/2016 19:00,63949,64443,3432,0,3358
12/18/2016 19:15,63660,64279,3280,0,3210
12/18/2016 19:30,63271,63848,3121,0,3056
12/18/2016 19:45,62283,63339,2958,0,2896
12/18/2016 20:00,61836,62722,2808,0,2751
12/18/2016 20:15,61203,61745,2696,0,2644
12/18/2016 20:30,59952,60753,2588,0,2541
12/18/2016 20:45,59547,59827,2483,0,2439
12/18/2016 21:00,58758,59286,2385,0,2345
12/18/2016 21:15,58688,58963,2294,0,2257
12/18/2016 21:30,58540,58494,2202,0,2168
12/18/2016 21:45,58852,58642,2100,0,2071
12/18/2016 22:00,59706,59671,2010,0,1982
12/18/2016 22:15,59329,59858,1933,0,1900
12/18/2016 22:30,58325,58717,1855,0,1820
12/18/2016 22:45,57136,57691,1778,0,1740
12/18/2016 23:00,55775,56905,1710,0,1668
12/18/2016 23:15,54770,56130,1659,0,1613
12/18/2016 23:30,53835,54956,1604,0,1556
12/18/2016 23:45,53026,54035,1550,0,1494
12/19/2016 0:00,53718,53047,811,0,764
12/19/2016 0:15,53129,52180,819,0,771
12/19/2016 0:30,52505,51426,830,0,784
12/19/2016 0:45,51903,50870,840,0,793
12/19/2016 1:00,51346,50608,641,0,593
12/19/2016 1:15,50849,50322,655,0,609
12/19/2016 1:30,50445,49799,659,0,612
12/19/2016 1:45,50228,49522,674,0,625
12/19/2016 2:00,50065,49791,697,0,651
12/19/2016 2:15,49810,49804,728,0,663
12/19/2016 2:30,49881,49886,771,0,691
12/19/2016 2:45,49969,49828,815,0,718
12/19/2016 3:00,50033,49930,870,0,756
12/19/2016 3:15,49878,49972,905,0,787
12/19/2016 3:30,50220,50227,1040,0,920
12/19/2016 3:45,50500,50432,1118,0,994
12/19/2016 4:00,51255,51010,1186,0,978
12/19/2016 4:15,51690,51846,1270,0,1049
12/19/2016 4:30,52154,52271,1368,0,1135
12/19/2016 4:45,52749,53062,1450,0,1209
12/19/2016 5:00,54496,54657,1521,0,1268
12/19/2016 5:15,55172,55275,1617,0,1350
12/19/2016 5:30,56475,56837,1717,0,1434
12/19/2016 5:45,58282,58977,1794,0,1497
12/19/2016 6:00,61622,62023,1860,0,1549
12/19/2016 6:15,64467,65170,1980,0,1641
12/19/2016 6:30,66739,67560,2086,0,1717
12/19/2016 6:45,68733,70144,2198,0,1802
12/19/2016 7:00,71591,73067,2301,8,1866
12/19/2016 7:15,72889,74675,2441,8,2005
12/19/2016 7:30,74253,76530,2558,9,2124
12/19/2016 7:45,75262,77676,2620,12,2187
12/19/2016 8:00,76673,78465,2704,36,2247
12/19/2016 8:15,76494,78671,2782,110,2224
12/19/2016 8:30,76845,79034,3006,259,2275
12/19/2016 8:45,76810,79036,3326,476,2352
12/19/2016 9:00,76512,78604,3412,763,2129
12/19/2016 9:15,76891,78726,3788,1085,2172
12/19/2016 9:30,77131,78808,4188,1438,2209
12/19/2016 9:45,77416,79006,4625,1818,2257
12/19/2016 10:00,77579,79121,5043,2198,2582
12/19/2016 10:15,77702,79369,5425,2588,2568
12/19/2016 10:30,78028,79618,5816,2987,2559
12/19/2016 10:45,78292,79730,6189,3360,2559
12/19/2016 11:00,78401,79781,6519,3705,2543
12/19/2016 11:15,78540,80023,6823,4020,2532
12/19/2016 11:30,78885,80259,7079,4293,2514
12/19/2016 11:45,79150,79865,7293,4514,2508
12/19/2016 12:00,78242,79555,7464,4690,2502
12/19/2016 12:15,77930,79629,7564,4772,2527
12/19/2016 12:30,77704,79663,7607,4797,2550
12/19/2016 12:45,77558,79414,7615,4781,2579
12/19/2016 13:00,77572,79658,7554,4700,2603
12/19/2016 13:15,77135,79401,7465,4547,2671
12/19/2016 13:30,76780,78988,7299,4319,2736
12/19/2016 13:45,76408,78458,7063,4026,2797
12/19/2016 14:00,75934,78069,6779,3671,2873
12/19/2016 14:15,75703,77940,6446,3252,2958
12/19/2016 14:30,75441,77795,6057,2782,3039
12/19/2016 14:45,74914,77523,5625,2265,3126
12/19/2016 15:00,73514,77574,5207,1740,3236
12/19/2016 15:15,75082,77402,4826,1226,3364
12/19/2016 15:30,75041,77311,4499,762,3496
12/19/2016 15:45,74982,77047,4249,376,3628
12/19/2016 16:00,75479,77308,4160,146,3766
12/19/2016 16:15,74765,77984,4211,56,3898
12/19/2016 16:30,73226,78905,4319,29,4028
12/19/2016 16:45,74158,79904,4437,14,4156
12/19/2016 17:00,75176,80359,4570,8,4289
12/19/2016 17:15,75703,80915,4698,9,4410
12/19/2016 17:30,75800,80846,4821,8,4528
12/19/2016 17:45,75644,80634,4933,8,4631
12/19/2016 18:00,75725,80275,5044,8,4730
12/19/2016 18:15,75469,79833,5140,8,4823
12/19/2016 18:30,75460,79572,5236,8,4911
12/19/2016 18:45,75290,79587,5329,8,4999
12/19/2016 19:00,74580,79053,5402,0,5075
12/19/2016 19:15,73906,78216,5403,0,5076
12/19/2016 19:30,73492,77346,5402,0,5068
12/19/2016 19:45,73052,76671,5402,0,5065
12/19/2016 20:00,71627,75241,5421,0,5081
12/19/2016 20:15,70893,73841,5409,0,5065
12/19/2016 20:30,70056,72525,5395,0,5050
12/19/2016 20:45,69498,71496,5375,0,5028
12/19/2016 21:00,68838,70718,5348,0,5001
12/19/2016 21:15,68214,69913,5295,0,4948
12/19/2016 21:30,68138,68989,5239,0,4889
12/19/2016 21:45,66845,68364,5189,0,4840
12/19/2016 22:00,66574,68407,5144,0,4795
12/19/2016 22:15,65698,67637,5106,0,4760
12/19/2016 22:30,64494,66354,5066,0,4723
12/19/2016 22:45,63093,65085,5025,0,4686
12/19/2016 23:00,61422,63587,4994,0,4660
12/19/2016 23:15,60144,62468,5006,0,4679
12/19/2016 23:30,59168,61437,5016,0,4695
12/19/2016 23:45,58197,60176,5026,0,4713
12/20/2016 0:00,57925,59336,5129,0,4715
12/20/2016 0:15,57249,58389,5204,0,4775
12/20/2016 0:30,56481,57447,5278,0,4837
12/20/2016 0:45,55749,56904,5342,0,4885
12/20/2016 1:00,54993,56536,5593,0,5125
12/20/2016 1:15,54527,56280,5691,0,5183
12/20/2016 1:30,54033,55793,5695,0,5150
12/20/2016 1:45,53761,55749,5775,0,5188
12/20/2016 2:00,53478,55343,5936,0,5311
12/20/2016 2:15,53269,55416,6044,0,5427
12/20/2016 2:30,53240,55327,6186,0,5583
12/20/2016 2:45,53366,55462,6198,0,5603
12/20/2016 3:00,53392,55486,6318,0,5736
12/20/2016 3:15,53399,55366,6565,0,5991
12/20/2016 3:30,53509,55606,6660,0,6096
12/20/2016 3:45,53757,55965,6678,0,6122
12/20/2016 4:00,54297,56228,6691,0,6265
12/20/2016 4:15,54678,56814,6705,0,6272
12/20/2016 4:30,54892,57495,6716,0,6274
12/20/2016 4:45,55646,58485,6696,0,6248
12/20/2016 5:00,56884,59364,6745,0,6289
12/20/2016 5:15,57621,60413,6662,0,6211
12/20/2016 5:30,58663,61295,6623,0,6176
12/20/2016 5:45,60029,62890,6452,0,6014
12/20/2016 6:00,63013,65484,6481,0,6047
12/20/2016 6:15,65544,68023,6468,0,6046
12/20/2016 6:30,67786,70082,6420,0,6010
12/20/2016 6:45,69820,72505,6513,0,6114
12/20/2016 7:00,72177,74926,6630,8,6235
12/20/2016 7:15,74042,76419,6618,8,6197
12/20/2016 7:30,75307,77694,6651,11,6201
12/20/2016 7:45,76197,78872,6461,15,5981
12/20/2016 8:00,77160,79768,6479,53,5936
12/20/2016 8:15,77079,79723,6811,188,6112
12/20/2016 8:30,77253,79975,7191,541,6120
12/20/2016 8:45,77081,79801,7787,1019,6220
12/20/2016 9:00,76681,79095,8200,1526,6104
12/20/2016 9:15,76787,79104,8851,2142,6101
12/20/2016 9:30,76996,79544,9583,2841,6098
12/20/2016 9:45,77231,79739,10354,3582,6088
12/20/2016 10:00,77324,80234,11110,4339,6168
12/20/2016 10:15,77472,80303,11703,5054,6039
12/20/2016 10:30,77614,80591,12271,5743,5912
12/20/2016 10:45,77842,80566,12761,6354,5784
12/20/2016 11:00,77882,80556,13188,6894,5665
12/20/2016 11:15,78030,81105,13581,7362,5588
12/20/2016 11:30,78521,80933,13903,7762,5509
12/20/2016 11:45,78330,80862,14109,8049,5428
12/20/2016 12:00,77991,80118,14219,8230,5357
12/20/2016 12:15,77812,79920,14219,8273,5314
12/20/2016 12:30,77427,79658,14122,8221,5272
12/20/2016 12:45,77674,79515,13945,8084,5233
12/20/2016 13:00,77438,79452,13677,7829,5220
12/20/2016 13:15,77316,79370,13402,7455,5322
12/20/2016 13:30,76919,78994,13023,6979,5417
12/20/2016 13:45,76324,78398,12559,6424,5505
12/20/2016 14:00,75652,78235,12053,5786,5641
12/20/2016 14:15,75645,78239,11494,5076,5777
12/20/2016 14:30,75661,78099,10901,4323,5926
12/20/2016 14:45,75398,78011,10287,3545,6080
12/20/2016 15:00,75194,78129,9665,2742,6248
12/20/2016 15:15,75228,77871,9104,1951,6464
12/20/2016 15:30,75267,77759,8609,1231,6674
12/20/2016 15:45,75054,77563,8190,586,6882
12/20/2016 16:00,75612,77905,8026,216,7069
12/20/2016 16:15,75657,79090,8110,76,7264
12/20/2016 16:30,76253,80111,8288,38,7449
12/20/2016 16:45,77685,81182,8481,17,7626
12/20/2016 17:00,78834,81734,8682,8,7803
12/20/2016 17:15,79113,81906,8868,8,7934
12/20/2016 17:30,79357,82157,9047,8,8061
12/20/2016 17:45,79150,81919,9215,8,8175
12/20/2016 18:00,78848,81187,9375,8,8282
12/20/2016 18:15,78621,80882,9506,8,8376
12/20/2016 18:30,78503,80563,9634,8,8466
12/20/2016 18:45,78391,80107,9762,8,8552
12/20/2016 19:00,77576,79327,9848,0,8606
12/20/2016 19:15,76788,78714,9876,0,8624
12/20/2016 19:30,76186,77837,9911,0,8657
12/20/2016 19:45,75446,77683,9934,0,8668
